2250	Synocladia	King, 1849	Retepora virgulacea=Keratophytes dubius Schlotheim, 1820	Sedgwick, 1829	1	506	corrections from Lisitstyn & Ernst 2004	
2251	Parafenestralia	Morozova, 1963	Polypora arborescens	Netschajew, 1893	1	504		
2252	Triznella	Morozova, 1963	Fenestralia permiana		1	504		
2253	Phragmophera	Goryunova, 1969	Phragmophera eximia	Goryunova, 1969	1	436		
2254	Pseudonematopora	Balakin, 1974	Nematopora? turkestanica	Nikiforova, 1948	1	430		
2255	Permoheloclema	Ozhgibesov, 1983	Permoheloclema merum	Ozhgibesov, 1983	1	428		
2256	Hexites	Shulga-Nesterenko, 1955	Hexites triangularis	Shulga-Nesterenko, 1955	1	428		
2257	Streblotrypa	Ulrich in Vine, 1885	Streblotrypa nicklesi	Vine, 1885	1	409		
2258	Streblascopora ()	Bassler, 1952	Streblotrypa fasciculata	Bassler, 1929	1	410		
2259	Ogbinopora	Shishova, 1965	Ogbinopora armeniensis	Shishova, 1965	1	410		
2260	Hyphasmopora	Etheridge, 1875	Hyphasmopora buskii	Etheridge, 1875	1	431		
2261	Lanopora	Romanchuk, 1975	Lanopora clivosa	Romanchuk, 1975	0	409	=Streblotrypa?	
2262	Clausotrypa	Bassler, 1929	Clausotrypa separata	Bassler, 1929	1	429		
2263	Maychella	Morozova, 1970	Maychella tuberculata	Morozova, 1970	1	407		
2264	Pinegopora	Shishova, 1965	Pinegopora delicata	Shishova, 1965	1	433		
2265	Maychellina	Gorjunova & Morozova, 1979	Maychellina aliena	Gorjunova & Morozova, 1979	1	408		
2266	Megacanthopora	Moore, 1929	Megacanthopora fallacis	Moore, 1929	1	434	family rhomb?	
2267	Ascopora	Trautschold, 1876	Ceriopora nodoa	von Waldheim, 1837	1	434	see ZR 1992/93;	different type species in Sarycheva
2268	Rombopora				0	434	=Rhombopora; misspelling	
2269	Nemacanthoclema				1	406		
2270	Klaucena	Trizna, 1958	Klaucena immortalis	Trizna, 1958	1	432	sg Klaucena	
2271	Staffordotaxis				0	434	?misspelling	
2272	Heloclema	Shulga-Nesterenko, 1955	Heloclema spiralis	Shulga-Nesterenko, 1955	1	428	check fam in Ross	
2273	Strebloplax	Elias, 1957	Strebloplax crustacea	Elias, 1957	1	434		
2274	Euthyrhombopora	Yang, Hu & Xia, 1988	Euthyrhombopora hunanensis	Yang, Huz & Xia, 1988	1	434		
2275	Primorella	Romanchuk & Kiseleva, 1968	Primorella polita	Romanchuk & Kiseleva, 1968	1	428	family rhomb?	
2276	Coelotubulipora	Yang, Hu & Xia, 1988	Coelotubulipora euspinusa	Yang, Huz & Xia, 1988	1	434		
2277	Neorhombopora	Shishova, 1964	Rhombopora crassa	Ulrich, 1884	1	409	?=Megacanthopora; ZR1984-016	
2278	Streblocladia	Crockford, 1944	Streblocladia excavata	Crockford, 1944	1	434		
2279	Pamirella	Goryunova, 1975	Pamirella nitida	Goryunova, 1975	1	432	family rhomb?	
2280	Heliotrypa	Ulrich, 1883	Heliotrypa bifolia	Ulrich, 1883	1	401		
2281	Timanodictya	Nikiforova, 1933	Coscinium dichotomum	Stuckenberg, 1895	1	640	1933/38?	
2282	Timanotrypa	Nikiforova, 1938	Timanotrypa foliata	Nikiforova, 1938	1	640		
2283	Worthenopora	Ulrich in Miller, 1889	Flustra spatulata	Prout, 1859	1	641		
2284	Hayasakapora	Sakagami, 1960	Hayasakapora erectoradiata	Sakagami, 1960	1	571		
2285	Morozovapora	Sakagami & Sugimura, 1978	Morozovapora akiyoshiensis	Sakagami & Sugimura, 1978	1	571		
2286	Gilmouropora	Morozova, 1986	Gilmoropora unica	Morozova, 1986	1	571	corrected from Gilmoropora? see ZR1995	
2287	Syringoclemis	Girty, 1911	Syringoclemis biserialis	Girty, 1911	1	571		
2288	Girtypora	Morozova, 1966	Girtypora ramosa	Morozova, 1966	1	571		
2289	Girtyporina	Morozova, 1966	Girtyporina applicata	Morozova, 1966	1	571		
2290	Morozoviella	Gilmour & Snyder, 1986	Morozoviella curriensis	Gilmour & Snyder, 1986	1	571		
2291	Tavayzopora	Kiseleva, 1969	Tavayzopora septata	Kiseleva, 1969	1	571		
2292	Stenopora	Lonsdale, 1844	Stenopora tasmaniensis	Lonsdale, 1844	1	566		
2293	Tabulipora	Young, 1883	Tabulipora scotica	Lee, 1912	1	566	part of Stenopora urei Young 1883); Astrova 1978 has Cellepora urei Fleming 1828	
2294	Stenodiscus	Crockford, 1945	Stenodiscus moniliformis	Crockford, 1945	1	566		
2295	Stenophragmidium	Bassler, 1952	Stenophragma lobatum	Munro, 1912	1	566		
2296	Nikiforopora	Dunaeva, 1964	Batostomella concentrica	Nikiforova, 1927	1	566		
2297	Pycnopora	Girty, 1911	Pycnopora regularis	Girty, 1911	1	566	=Nipponostenopora in Astrova 1978!!	
2298	Parastenodiscus	Kiseleva, 1976	Stenodiscus elegans	Morozova, 1970	1	566		
2299	Nipponostenopora	Sakagami, 1960	Nipponostenopora elegantula	Sakagami, 1960	1	579	?spelling	
2300	Rhombotrypella	Nikiforova, 1933	Rhombotrypella astragaloides	Nikiforova, 1933	1	566		
2301	Qilianopora	Lu, 1983	Tabulipora inversa	Yang & Lu, 1962	1	566		
2303	Stenoporella	Bassler, 1936	Stenoporella romingeri	Bassler, 1936	1	572		
2304	Iraidina	Kiseleva, 1982	Iraidina damperovi	Kiseleva, 1982	1	572		
2305	Idioclema	Girty, 1911	Idioclema insigne	Girty, 1911	1	562		
2306	Stenocladia	Girty, 1911	Stenocladia frondosa	Girty, 1911	1	562		
2307	Crustopora	Dunaeva, 1964	Crustopora tuberculata	Dunaeva, 1964	1	564		
2308	Hinganella	Romanchuk, 1967	Stenopora laeviscula	Bassler, 1929	1	562		
2309	Neoeridotrypella	Morozova, 1970	Neoeridotrypella pulchra	Morozova, 1970	1	562		
2310	Permopora	Romanchuk, 1967	Permopora kapitzi	Romanchuk, 1967	1	562	?kapitzai	
2311	Anisotrypella	Dunaeva & Morozova, 1967	Anisotrypella borealis	Dunaeva & Morozova, 1967	1	563		
2312	Pseudobatostomella	Morozova, 1960	Batostomella spinulosa	Ulrich, 1890	1	565		
2313	Dyscritellina	Dunaeva & Morozova, 1967	Dyscritellina clivosa	Dunaeva & Morozova, 1967	1	565		
2314	Stellahexaformis	Gilmour & Snyder, 1986	Stellahexaformis gersterensis	Gilmour & Snyder, 1986	1	565		
2315	Cyclopora	Prout, 1860	Cyclopora fungia	Prout, 1860	1	573		
2316	Hinaclema	Sakagami & Sugimura, 1987	Hinaclema hinaensis	Sakagami & Sugimura, 1987	1	554		
2317	Permoleioclema	Romanchuk, 1966	Permoleioclema iraidae	Romanchuk, 1966	1	554	Permolioclema in ZR	
2318	Ruzhencevia	Kiseleva, 1982	Ruzhencevia nevolinae	Kiseleva, 1982	1	574		
2319	Araxopora	Morozova, 1965	Batostomella spinigera Bassler, var. araxensis	Nikiforova, 1934/5	1	574	Astrova 1978	
2320	Ulrichotrypa	Bassler, 1929	Ulrichotrypa ramulosa	Bassler, 1929	1	567	?=Stenopora	
2321	Ulrichotrypella	Romanchuk, 1967	Ulrichotrypella prima	Romanchuk, 1967	1	567		
2322	Astralochoma	Ross, 1988	Astralochoma helenae	Ross, 1988	1	575		
2323	Helenopora	Ross, 1988	Helenopora duncanae	Ross, 1988	1	576		
2324	Tabuliporella	Nikiforova, 1933	Tabuliporella nalivkini	Nikiforova, 1933	1	564		
2325	Leptotrypa'				1	1022		
2326	Batostomella	Ulrich, 1882	Chaetetes gracilis	Nicholson, 1874	1	581		
2327	Leeporina	Vinassa de Regny, 1921	Discrytella nana	Lee, 1912	1	564	=Dyscritella in Astrova 1978	
2328	Lioporidra	Bassler, 1952	Liopora subnodosa	Girty, 1915	1	564	?check spelling	
2329	Hunanopora	Yang, 1950	Hunanopora sinensis	Yang, 1950	1	564	mentioned in ZR1968	
2330	Hyalotoechus	McNair, 1942	Hyalotoechus duncani	McNair, 1942	1	1022		
2331	Coeloclemis	Girty, 1911 (1910?)	Coeloclemis tumida	Girty, 1911	1	1022	order uncertain, =Eostenopora?	
2332	Coronellina	Prenant & Bobin, 1966	Coronellina fagei	(Gautier, 1962)	1	158		
2334	Crisevia	Marcus, 1937	Crisevia pseudosolena	Marcus, 1937	1	1		
2335	Crisiona	Canu & Bassler, 1928	Crisiona baculifera	Canu & Bassler, 1928	1	1		
2336	Unicrisia	d'Orbigny, 1853	Unicrisia compressa	d'Orbigny, 1853	1	1		
2337	Hemieridotrypa	Astrova, 1965	Hemieridotrypa tsherkesovae	Astrova, 1965	1	570		
2338	Entalophora	Lamouroux, 1821	Entalophora cellarioides	Lamouroux, 1821	1	39		
2339	Pustulopora	de Blainville, 1830	Ceriopora pustulosa	Goldfuss, 1826	1	12		
2340	Multisparsa	d'Orbigny, 1853	Bidiastopora luceana	d'Orbigny, 1850	1	7		
2341	Cellulipora	d'Orbigny, 1849	Cellulipora ornata	d'Orbigny, 1849	1	15		
2342	Spiropora	Lamouroux, 1821	Spiropora elegans	Lamouroux, 1821	1	17		
2343	Borgella	Kluge, 1952	Borgella tumulosa	Kluge, 1952	1	44	date 1955?	
2344	Klugea*	Androsova, 1965	Klugea capitonia	Androsova, 1965	0	44	=Klugenotus, homonym	
2345	Ceriopora	Goldfuss, 1826	Ceriopora micropora	Goldfuss, 1826	1	44		
2346	Cerioporella	Levinsen, 1925	Ceriopora gutta	Voigt, 1925	1	1023		
2347	Canalipora	von Hagenow, 1850	Ceriopora articulata	von Hagenow, 1839	1	33		
2348	Coronidmonea	Voigt, 1975	Coronidmonea coronata	Voigt, 1975	1	6		
2349	Erkosonea	Canu & Bassler, 1917	Erkosonea semota	Canu & Bassler, 1917	1	1023		
2350	Corynotrypoides	Bizzarini & Braga, 1994	Corynotrypoides ladina	Bizzarini & Braga, 1994	1	1023		
2351	Siphoniotyphlus	Lonsdale, 1850	Siphoniotyphlus plumatus	Lonsdale, 1850	1	19		
2352	Petalopora	Lonsdale, 1850	Chrysaora pulchella	Roemer, 1840	1	23		
2353	Crassodiscopora	Brood, 1972	Discocytis alcicornis	Levinsen, 1925	1	21		
2354	Pseudoceriopora	Brood, 1972	Ceriopora dichotoma	Goldfuss, 1827	1	37	Grammascosoecia	
2355	Atelesopora	Canu & Bassler, 1923	Atelesopora reptans	Canu & Bassler, 1923	0	44	=Ceriopora; Cuffey ZR1986	
2356	Clinopora	Marsson, 1887	Entalophora lineata	Beissel, 1865	1	8		
2357	Discosparsa	d'Orbigny, 1853	Discosparsa simplex	d'Orbigny, 1853	1	1023		
2358	Elaphopora	Lang, 1926	Elaphopora cervina	Lang, 1926	0	39	=Mesenteripora	
2359	Fascipora	d'Orbigny, 1853	Diastopora pavonina	Michelin, 1845	1	8		
2360	Fasciporina	d'Orbigny, 1853	Fasciporina meudonensis	d'Orbigny, 1853	0	8	=Fascipora	
2361	Revalotrypa	Bassler, 1952	Nicholsonella gibbosa	Bassler, 1911	1	612		
2362	Dybowskiella	Waagen & Wenzel, 1886	Dybowskiella grandis	Waagen & Wenzel, 1886	1	604		
2363	Coscinium*	Keyserling, 1846	Coscinium cyclops	Keyserling, 1846	1	605	valid genus fide Utgaard 1983	
2364	Lophoclema	Morozova, 1955	Lophoclema semichatovae	Morozova, 1955	1	607		
2365	Aetomacladia	Bretnall, 1926	Aetomacladia ambrosioides	Bretnall, 1926	1	610	=Ramipora (Wass); valid, Utgaard 1983	
2366	Ensipora	Astrova, 1965	Escharopora tenuis	Hall, 1874	1	404		
2367	Pteropora	Eichwald, 1860	Pteropora pennula	Eichwald, 1860	1	404		
2368	Saffordotaxis	Bassler, 1952	Rhombopora incrassata	Ulrich, 1888	1	432		
2369	Dyscritellopsis	Schafer & Grant-Mackie, 1994	Dyscritellopsis isoseptatus	Schafer & Grant-Mackie, 1994	1	565		
2370	Hemiseptopora	Voigt, 1993	Entalophora roemeri	Levinsen, 1912	1	1023		
2371	Lunariopsis	Voigt, 1993	Lunariopsis cava	Voigt, 1993	1	1023		
2372	Lyroporidra	Simpson, 1897	Fenestella (Lyropora) subquadrans	Hall, 1857	1	501		
2373	Murengoloclema	Goryunova, 1994	Murengoloclema singulare	Goryunova, 1994	1	642		
2374	Reptelea	d'Orbigny, 1853	Reptelea pulchella	d'Orbigny, 1853	0	3	=Semielea?	
2375	Reptomultelea	d'Orbigny, 1853	Reptomultelea tuberosa (=Reptelea sarthacensis d'Orbigny, 1853)	d'Orbigny, 1853	1	3	?	
2376	Sonninopora	Vinassa de Regny, 1921	Hallopora tenuispinosa	Bassler, 1911	1	568		
2377	Styloclema	Schafer & Grant-Mackie, 1994	Styloclema morozovae	Schafer & Grant-Mackie, 1994	1	574		
2378	Uldzapora	Goryunova, 1994	Uldzapora ninae	Goryunova, 1994	1	640		
2379	Semielea	d'Orbigny, 1853	Semielea vieilbanci	d'Orbigny, 1853	1	3		
2380	Semimultelea	d'Orbigny, 1853	Semimultelea irregularis	d'Orbigny, 1853	0	3	=Elea	
2381	Clausimultelea	d'Orbigny, 1853	Clausimultelea tuberculata	d'Orbigny, 1853	0	3	=Reptomultelea	
2382	Solenopora*	Maplestone, 1903	Solenopora tubulifera	Maplestone, 1903	0	292	=Aulopocella	
2384	Alloeoflustra	Hayward & Winston, 1994	Flustra angusta	Kluge, 1914	0	146	=Isoseculiflustra	
2385	Lobomesenteripora	Walter, 1989	Mesonopora uniordinata	Walter, 1985	1	1023		
2386	Leiosoecia	Canu & Bassler, 1920	Multicrescis parvicella	Gabb & Horn, 1860	1	45		
2387	Megacanthoporina	Morozova, 1992	Megacanthoporina composita	Morozova, 1992	1	432		
2388	Pakrydictya	Goryunova, 1992	Pakrydictya maculata	Goryunova, 1992	1	605	in Mannil 1959 as nomen nudum	
2389	Promediapora	Goryunova, 1992	Promediapora transcaucasica	Goryunova, 1992	1	434		
2390	Reptomulticava	d'Orbigny, 1854	Alveolites (Micropora) heteropora	Roemer, 1839	1	1023		
2391	Rhinoporella	Goryunova, 1992	Rhinoporella vasalemmica	Goryunova, 1992	1	603		
2392	Rozanovia	Goryunova, 1992	Rozanovia unica	Goryunova, 1992	1	431		
2393	Silenella	Goryunova, 1992	Silenella magica	Goryunova, 1992	1	441		
2394	Tamaroclema	Goryunova, 1992	Tamaroclema troizkayae	Goryunova, 1992	1	439		
2395	Tetragonoecia	Walter, 1987	Entalophora neocomiensis	d'Orbigny, 1850	1	39		
2396	Veroclema	Goryunova, 1992	Verella sytovae	Goryunova, 1985	1	406	for Verella	
2397	Vysokella	Zágoršek, 1993	Vysokella acanthostylica	Zágoršek, 1993	1	580		
2398	Wassypora	Walter, 1993	Entalophora vassiacensis	d'Orbigny, 1853	1	31		
2399	Zozariella	Schafer & Fois, 1987	Zozariella stellata	Schafer & Fois, 1987	1	580		
2400	Admiratella	Plamenskaya, 1972	Admiratella prima	Plamenskaya, 1972	1	518		
2401	Halodactylus	Farre, 1837			0	72	=Alcyonidium	
2402	Flustrella*	Gray, 1848	Flustra hispida	Fabricius, 1780	0	76	=Flustrellidra; homonym of F. Ehrenberg	
2403	Pottsiella	Kraepelin, 1887	Pottsiella? erecta	Potts, 1884	1	87		
2404	Platypolyzoon	Annandale, 1912	Platypolyzoon investigatoris	Annandale, 1912	1	84		
2405	Avenella	Dalyell, 1847	Avenella fusca	Dalyell, 1847	1	102	?	
2406	Norodoniana	Jullien, 1888 (?1880)	Norodonia sinensis	Jullien, 1880	0	70	=Hislopia	
2407	Valkeria	Fleming, 1828			0	92	=Walkeria	
2408	Monastesia	Jullien, 1888	Monastesia pertenuis	Jullien, 1888	1	92	?	
2409	Lagenella*	Farre, 1837	Lagenella repens	Farre, 1837	0	103	=Farrella; homonym	
2410	Laguncula	van Beneden, 1845			0	103	=Farrella	
2411	Rhopalonaria	Miller, 1889			0	113	=Ropalonaria	
2412	Heteronema*	Ulrich & Bassler, 1904	Heteronema capillare	Ulrich & Bassler, 1904	0	114	=Condranema; homonym	
2413	Marcusodictyon	Bassler, 1953	Heteronema priscum	Bassler, 1911	0	114	Not a bryozoan?	
2414	Vinelloidea	Canu, 1913	Vinelloidea crussolensis	Canu, 1913	0	114	Protozoan (Voigt, 1973); Vinelloides (Sarycheva, 1960)	
2415	Lafoea	Lamouroux, 1821			0	1	=Crisia	
2416	Falcaria*	Oken, 1815			0	1	=Crisidia; homonym	
2417	Reptomultisparsa	d'Orbigny, 1853	Diastopora incrustans	Michelin, 1846	1	7	see ZR1986; opinion1392; fam - see Taylor 1993	
2418	Semimultisparsa	d'Orbigny, 1853	Semimultisparsa tuberosa	d'Orbigny, 1853	0	7	=Reptomultisparsa	
2419	Retelea	d'Orbigny, 1853	Retelea pulchella	d'Orbigny, 1853	1	31		
2420	Reticulipora	d'Orbigny, 1849	Apsendesia dianthus	de Blainville, 1830	1	31	Bassler has Michelin 1847	
2421	Holostoma*	Lonsdale, 1850			0	31	=Reticulipora; homonym	
2422	Rhipidopora	Marsson, 1887	Rhipidopora flabellum	Marsson, 1887	1	31		
2423	Rosacilla	Roemer, 1840	Rosacilla flabelliformis	Roemer, 1840	1	31		
2424	Diastoporella	Vine, 1883	Aulopora consimilis	Lonsdale, 1839	0	5	=Sagenella	
2425	Semifascipora	d'Orbigny, 1853	Semifascipora variabilis	d'Orbigny, 1853	1	31		
2426	Lanceopora*	Reuss, 1874			0	19	=Siphoniotyphlus; homonym	
2427	Epidictyon	Marsson, 1887	Eschara tenuis	von Hagenow, 1840	0	19	=Siphoniotyphlus	
2428	Cricopora	de Blainville, 1830	Spiropora elegans	Lamouroux, 1821	0	17	=Spiropora	
2429	Alecto*	Lamouroux, 1821	Alecto dichotoma	Lamouroux, 1821	0	27	=Stomatopora; homonym	
2430	Tubigerina	Canu, 1911	Tubigerina clavata	Canu, 1911	1	31		
2431	Biidmonea	Calvet, 1903	Biidmonea fayalensis	Calvet, 1903	1	36		
2432	Biretepora	d'Orbigny, 1849	Retepora disticha	Goldfuss, 1831	1	36		
2433	Bitubigera	d'Orbigny, 1853	Idmonea biseriata	Phillipi, 1844	1	36		
2434	Centronea	Canu & Bassler, 1920	Multitubigera micropora	Reuss, 1869	1	36		
2435	Clavicava	d'Orbigny, 1854	Clavicava compressa	d'Orbigny, 1854	1	36		
2436	Clavitubigera	d'Orbigny, 1853	Clavitubigera convexa	d'Orbigny, 1853	1	36		
2437	Crisisina	d'Orbigny, 1850	Crisisina cenomana	d'Orbigny, 1850	1	6		
2438	Claviclava	Gregory, 1909			0	36	=Clavicava	
2439	Idmonella	Levinsen, 1925	Idmonella insignis	Levinsen, 1925	1	6		
2440	Idmonea	Lamouroux, 1821	Idmonea triquetra	Lamouroux, 1821	1	65		
2441	Reptotubigera	d'Orbigny, 1853	Reptotubigera ramosa	d'Orbigny, 1853	0	7	=Idmonea??	
2442	Multitubigera	d'Orbigny, 1853	Multitubigera gregaria	d'Orbigny, 1853	0	6	=Actinopora	
2444	Pergensella	Gregory, 1899	Idmonea geniculata	von Hagenow, 1851	1	6		
2445	Pleuronea	Canu & Bassler, 1920	Idmonea fenestrata	Busk, 1859	1	6		
2446	Reptofascigera	d'Orbigny, 1853	Reptofascigera alternata	d'Orbigny, 1853	1	6		
2447	Retecava	d'Orbigny, 1854	Retepora clathrata	Goldfuss, 1826	1	6		
2448	Spiridmonea	Hennig, 1894	Spiridmonea lundgreni	Hennig, 1894	0	6	=Retecava	
2449	Semiclausa	d'Orbigny, 1853	Semiclausa alternata	d'Orbigny, 1853	0	6	=Idmonea,Zr1972	
2450	Semitubigera	d'Orbigny, 1853	Semitubigera lamellosa	d'Orbigny, 1853	1	6		
2451	Tennysonia	Busk, 1867	Tennysonia stellata	Busk, 1867	1	6		
2452	Tretonea	Canu & Bassler, 1920	Tretonea levis	Canu & Bassler, 1920	1	6		
2453	Macroecia	Canu, 1928	Diastopora lamellosa	Michelin, 1846	0	7	=Multisparsa	
2454	Atractosoecia	Canu & Bassler, 1922	Berenicea edwardsi	Canu, 1913	0	7	=Reptomultisparsa	
2455	Dacryopora	Terquem, 1855	Berenicea archiaci =Diastopora microstoma Michelin, 1846	Haime, 1854	1	4	fide Walter 1969, = Reptomultisparsa	
2456	Phormonotos	Marsson, 1887	Filisparsa crassa	d'Orbigny, 1853	0	10	=Filisparsa	
2457	Leptopora	d'Orbigny, 1849	Leptopora elegans	d'Orbigny, 1849	1	4		
2458	Penciletta	Gray, 1848	Tubipora penicillata	Fabricius, 1780	1	4		
2459	Obelia*	Lamarck, 1816			0	6	=Tubulipora; homonym	
2460	Phalangella	Gray, 1848	Tubulipora phalangea	Couch, 1844	0	6	=Tubulipora	
2461	Criserpia	Milne Edwards, 1838	Criserpia michelinii	Milne Edwards, 1838	0	6	=Tubulipora	
2462	Phalangella*	Hamm, 1881			0	4	=Proboscina; homonym	
2463	Peristomoecia*	Canu & Bassler, 1920	Stomatopora divergens	Waters, 1904	0	4	=Proboscina; homonym	
2464	Lagonoecia	Canu & Bassler, 1920	Lagonoecia lamellifera	Canu & Bassler, 1920	1	65		
2465	Prosthenoecia	Canu, 1918	Reptotubigera lateralis	d'Orbigny, 1853	1	10		
2466	Intricaria	Defrance, 1822			0	39	=Entalophora?	
2467	Anguisia	Jullien, 1882	Anguisia verrucosa	Jullien, 1882	1	4		
2468	Bisidmonea	d'Orbigny, 1853	Spiropora tetragona	Lamouroux, 1821	1	39		
2469	Brachysoecia	Canu & Bassler, 1922	Brachysoecia convexa	Canu & Bassler, 1922	1	39		
2470	Cisternifera	Walford, 1894	Cisternifera inconstans	Walford, 1894	0	39	=Mesenteripora	
2471	Clavisparsa	d'Orbigny, 1853	Entalophora clavata	d'Orbigny, 1850	1	39		
2472	Clypeina	Michelin, 1844	Clypeina marginoporella	Michelin, 1844	1	39		
2473	Exochoecia	Canu & Bassler, 1920	Exochoecia rugosa	Canu & Bassler, 1920	1	39		
2474	Trigonoecia	Canu & Bassler, 1922	Mesenteripora michelini	Blainville, 1830	0	39	=Mesenteripora	
2475	Mesenteripora	de Blainville, 1830	Mesenteripora michelini	Blainville, 1830	1	39		
2476	Nematifera	Canu & Bassler, 1922	Elea reticulata	d'Orbigny, 1853	1	39		
2477	Pergensia	Walford, 1894	Pergensia nidulata	Walford, 1894	1	39		
2478	Peripora	d'Orbigny, 1850	Pustulopora pseudospiralis	Michelin, 1845	1	39		
2479	Desmediaperoecia	Canu & Bassler, 1920	Tubulipora campicheana	Waters, 1887	1	14		
2480	Diplopora***	MacGillivray, 1881	Membranipora cincta = Cellepora alata Lamouroux, 1821	Hutton, 1877	0	168	=Diploporella, homonym	
2481	Diplopora*	Jullien, 1886	Tubulipora obelia	Johnston, 1838	0	31	=Diplosolen, homonym	
2482	Hyporosopora	Canu & Bassler, 1929	Hyporosopora typica	Canu & Bassler, 1929	1	31	=Plagioecia - Walter 1969	
2483	Lekythionia	Canu & Bassler, 1920	Reticulipora dichotoma	Gabb & Horn, 1862	1	14		
2484	Mesonopora	Canu & Bassler, 1929	Mesonopora typica (=Berenicea concatenata Reuss, 1867)	Canu & Bassler, 1929	1	14		
2485	Ybselosoecia	Canu & Lecointre, 1933	Pustulopora palmata	Busk, 1859	1	14		
2486	Cavaria	von Hagenow, 1851	Cavaria pustulosa	von Hagenow, 1851	1	31		
2487	Desmatelesia	Canu & Lecointre, 1933	Tubulipora coerulea	Canu & Bassler, 1929	1	31		
2488	Desmeplagioecia	Canu & Bassler, 1920	Diastopora lineata	MacGillivray, 1885	1	8		
2489	Laterotubigera	d'Orbigny, 1853	Laterotubigera cenomana	d'Orbigny, 1853	0	31	=Entalophora; ZR1971	
2490	Notoplagioecia	Canu & Bassler, 1922	Notoplagioecia faringdonensis	Canu & Bassler, 1922=Bidiastopora neocomiensis d'O	0	31	=Cardioecia, Pitt & Taylor; =Entalophora, ZR1971	
2491	Reticrisina	Gregory, 1899	Reticulipora obliqua	d'Orbigny, 1851	1	31	d'Orbigny 1850? 1853?	
2492	Semilaterotubigera	d'Orbigny, 1853	Semilaterotubigera annulata	d'Orbigny, 1853	1	31		
2493	Stathmepora	Canu & Bassler, 1922	Stathmepora flabellata	Canu & Bassler, 1922	1	31		
2494	Terebellaria	Lamouroux, 1821	Terebellaria ramosissima	Lamouroux, 1821	1	31		
2495	Tubigera	d'Orbigny, 1853	Retepora disticha	Goldfuss, 1826	1	31		
2496	Krusensterna	Tilesius & Lamouroux, 1821			0	18	=Frondipora	
2497	Rhyzopora	d'Orbigny, 1853	Millepora reticulata	Linnaeus, 1758	0	18	=Frondipora	
2498	Apsendesia	Lamouroux, 1821	Apsendesia cristata	Lamouroux, 1821	1	18		
2499	Pelagia*	Lamouroux, 1821	Pelagia clypeata = Apsendesia cristata Lamouroux, 1821	Lamouroux, 1821	0	18	=Apsendesia, homonym	
2500	Defrancia	Bronn, 1825	Pelagia clypeata = Apsendesia cristata Lamouroux, 1821	Lamouroux, 1821	0	18	=Apsendesia	
2501	Discofascigera	d'Orbigny, 1853	Discofascigera ligeriensis	d'Orbigny, 1853	1	18		
2502	Filifascigera	d'Orbigny, 1853	Tubulipora megaera	Lonsdale, 1845	1	18		
2503	Seriefascigera	Hamm, 1881			0	18	=Filifascigera	
2504	Meandropora	d'Orbigny, 1849	Fascicularia aurantium	Milne-Edwards, 1838	1	18		
2505	Fascicularia*	Milne Edwards, 1830	Fascicularia aurantium	Milne Edwards, 1830	0	18	=Meandropora; ?; homonym of Fascicularia Lamarck	
2506	Paraguataia	Rusconi, 1948	Paraguataia tellecheai	Rusconi, 1948	1	18	?Paraquataia tellecheai in Bassler	
2507	Theonoa	Lamouroux, 1821	Theonoa chlatrata	Lamouroux, 1821	1	28		
2508	Tilesia	Lamouroux, 1821	Tilesia distorta	Lamouroux, 1821	0	28	=Theonoa	
2509	Phyllofrancia	Marsson, 1887			0	28	=Theonoa	
2510	Reptopora	de Loriol, 1868	Reptopora valangiensis	de Loriol, 1868	0	28	=Theonoa, ZR1972	
2511	Discotubigera()	d'Orbigny, 1853	Defrancia michelini	von Hagenow, 1851	1	28		
2512	Radiotubigera()	d'Orbigny, 1853	Radiotubigera organisans	d'Orbigny, 1853	1	28		
2513	Unitubigera	d'Orbigny, 1853	Unitubigera discus	d'Orbigny, 1853	1	28		
2514	Pavotubigera()	d'Orbigny, 1853	Pavotubigera flabellata	d'Orbigny, 1853	1	28		
